fips,donald,hillary,johnson,stein,mcmullin,state,total_votes,donald_pct,hillary_pct,johnson_pct,stein_pct,mcmullin_pct,winner
42067,8234,1810,200,71,,PA,10315,0.798254968492487,0.175472612699952,0.0193892389723703,0.00688317983519147,0,donald
42065,14533,3437,404,106,,PA,18480,0.786417748917749,0.185984848484848,0.0218614718614719,0.00573593073593074,0,donald
42063,24920,11468,924,220,,PA,37532,0.66396674837472,0.305552595118832,0.0246189917936694,0.00586166471277843,0,donald
42061,14369,4487,414,96,,PA,19366,0.741970463699267,0.231694722709904,0.0213776722090261,0.00495714138180316,0,donald
42059,10394,4157,263,80,,PA,14894,0.697864912045119,0.279105680139654,0.0176581173626964,0.00537129045253122,0,donald
42057,5676,904,93,37,,PA,6710,0.845901639344262,0.134724292101341,0.0138599105812221,0.00551415797317437,0,donald
42055,49554,17322,1689,449,,PA,69014,0.718028226157012,0.250992552235778,0.0244732952734228,0.00650592633378735,0,donald
42053,1680,626,60,19,,PA,2385,0.70440251572327,0.262473794549266,0.0251572327044025,0.0079664570230608,0,donald
42051,34388,17826,839,230,,PA,53283,0.645384081226658,0.334553234615168,0.0157461103916821,0.00431657376649213,0,donald
42049,57168,54820,3689,1104,,PA,116781,0.489531687517661,0.469425677122135,0.0315890427381166,0.0094535926220875,0,donald
42047,9704,3637,371,77,,PA,13789,0.703749365436217,0.263760968888244,0.0269055043875553,0.00558416128798318,0,donald
42045,106559,169169,5650,2512,,PA,283890,0.375353129733347,0.595896297861848,0.0199020747472613,0.00884849765754341,0,hillary
42043,60620,64287,3459,1168,,PA,129534,0.467985239396606,0.496294409189865,0.0267034137755338,0.00901693763799466,0,hillary
42041,65649,44282,3720,908,,PA,114559,0.573058424043506,0.386543178624115,0.0324723504918863,0.00792604684049267,0,donald
42039,23912,10215,986,250,,PA,35363,0.676186975086955,0.288861239148262,0.0278822498091225,0.00706953595565987,0,donald
42037,17387,8502,841,259,,PA,26989,0.644225425173219,0.315017229241543,0.0311608433065323,0.00959650227870614,0,donald
42035,9701,4533,450,119,,PA,14803,0.655340133756671,0.306221711815173,0.0303992433966088,0.00803891103154766,0,donald
42033,23909,7700,741,212,,PA,32562,0.734260794791475,0.236471961181746,0.0227565874332043,0.00651065659357533,0,donald
42031,12545,4256,466,114,,PA,17381,0.721765145848915,0.244865082561418,0.0268108854496289,0.00655888614003797,0,donald
42029,115582,140188,7818,2231,,PA,265819,0.434814667123118,0.527381413668699,0.0294109901850507,0.00839292902313228,0,hillary
42027,35099,36555,2609,789,,PA,75052,0.467662420721633,0.487062303469594,0.0347625646218622,0.0105127111869104,0,hillary
42025,18714,8917,686,265,,PA,28582,0.654747743334966,0.311979567560003,0.0240011195857533,0.00927156951927787,0,donald
42023,1495,469,50,4,,PA,2018,0.740832507433102,0.232408325074331,0.0247770069375619,0.00198216055500496,0,donald
42021,40510,17798,1216,395,,PA,59919,0.676079373821325,0.297034329678399,0.0202940636525977,0.0065922328476777,0,donald
42019,61388,26834,2856,587,,PA,91665,0.669699449080892,0.2927398679976,0.0311569301260023,0.00640375279550537,0,donald
42017,163873,165861,8500,3138,,PA,341372,0.480042299895715,0.485865858945666,0.0248995231008987,0.00919231805772002,0,hillary
42015,17957,6263,875,136,,PA,25231,0.711703856367167,0.248226388173279,0.0346795608576751,0.00539019460187864,0,donald
42013,37224,13093,1188,325,,PA,51830,0.718194096083349,0.252614316033185,0.0229210881728729,0.00627049971059232,0,donald
42011,93094,75169,5016,1906,,PA,175185,0.531403944401633,0.429083540257442,0.0286325884065417,0.0108799269343837,0,donald
42009,19455,3613,259,100,,PA,23427,0.830452042515047,0.154223758910659,0.0110556195842404,0.00426857899005421,0,donald
42007,46081,30225,1914,477,,PA,78697,0.585549639757551,0.384068007675007,0.0243211304115786,0.00606122215586363,0,donald
42005,22676,6849,661,136,,PA,30322,0.74783985225249,0.225875601873227,0.0217993536046435,0.00448519226963921,0,donald
42003,257488,363017,15854,5021,,PA,641380,0.401459353269513,0.565993638716518,0.0247185755714241,0.00782843244254576,0,hillary
42001,31249,14077,1222,399,,PA,46947,0.665622936502865,0.299848765629327,0.02602935224828,0.00849894561952841,0,donald
41071,22589,18635,2940,952,,OR,45116,0.500687117652274,0.413046369358986,0.0651653515382569,0.0211011614504832,0,donald
41069,583,153,46,10,,OR,792,0.736111111111111,0.193181818181818,0.0580808080808081,0.0126262626262626,0,donald
41067,75903,137818,13334,4979,,OR,232034,0.327120163424326,0.59395605816389,0.057465716231242,0.0214580621805425,0,hillary
41065,5721,4634,665,231,,OR,11251,0.508488134388054,0.41187450004444,0.0591058572571327,0.0205315083103724,0,donald
41063,2825,1097,173,82,,OR,4177,0.676322719655255,0.262628680871439,0.0414172851328705,0.0196313143404357,0,donald
41061,8378,3221,668,198,,OR,12465,0.672121941436021,0.258403529883674,0.0535900521460088,0.015884476534296,0,donald
41059,16775,7466,1404,471,,OR,26116,0.642326543115332,0.285878388727217,0.0537601470362996,0.0180349211211518,0,donald
41057,6486,5701,750,324,,OR,13261,0.489103385868336,0.429907246813966,0.0565568207525828,0.0244325465651158,0,donald
41055,726,202,44,11,,OR,983,0.738555442522889,0.205493387589013,0.0447609359104781,0.0111902339776195,0,donald
41053,18333,15741,2105,851,,OR,37030,0.495085066162571,0.425087766675668,0.0568458007021334,0.0229813664596273,0,donald
41051,63055,271754,11570,11383,,OR,357762,0.176248455677238,0.759594367205013,0.0323399354878383,0.0318172416299104,0,hillary
41049,2698,1004,235,52,,OR,3989,0.676359989972424,0.25169215342191,0.0589120080220607,0.0130358485836049,0,donald
41047,54336,48803,5495,2170,,OR,110804,0.490379408685607,0.440444388289231,0.0495920724883578,0.0195841305368037,0,donald
41045,7141,2213,422,174,,OR,9950,0.717688442211055,0.222412060301508,0.0424120603015075,0.0174874371859296,0,donald
41043,32683,17456,3301,1284,,OR,54724,0.597233389372122,0.318982530516775,0.0603208829763906,0.0234631971347124,0,donald
41041,9901,12300,1106,728,,OR,24035,0.411940919492407,0.511753692531725,0.0460162263365925,0.0302891616392761,0,hillary
41039,66218,100497,8285,6072,,OR,181072,0.365699832110984,0.555011266236635,0.0457552796677565,0.0335336219846249,0,hillary
41037,3001,628,145,40,,OR,3814,0.786837965390666,0.16465652857892,0.0380178290508652,0.010487676979549,0,donald
41035,20170,7080,1494,496,,OR,29240,0.689808481532148,0.242134062927497,0.05109439124487,0.0169630642954856,0,donald
41033,26582,13223,1779,1029,,OR,42613,0.623800248750381,0.310304367211884,0.0417478234341633,0.0241475606035717,0,donald
41031,5337,2892,471,174,,OR,8874,0.601419878296146,0.325895875591616,0.0530764029749831,0.0196078431372549,0,donald
41029,53083,43550,4248,2908,,OR,103789,0.511451117170413,0.419601306496835,0.0409291928817119,0.0280183834510401,0,donald
41027,3223,6359,502,299,,OR,10383,0.310411249157276,0.612443417124145,0.0483482615814312,0.0287970721371473,0,hillary
41025,2904,682,222,42,,OR,3850,0.754285714285714,0.177142857142857,0.0576623376623377,0.0109090909090909,0,donald
41023,3187,732,205,47,,OR,4171,0.764085351234716,0.175497482618077,0.0491488851594342,0.0112682809877727,0,donald
41021,632,221,78,6,,OR,937,0.674493062966916,0.235859124866596,0.0832443970117396,0.0064034151547492,0,donald
41019,34112,13891,2359,988,,OR,51350,0.664303797468354,0.270516066212269,0.0459396299902629,0.0192405063291139,0,donald
41017,43667,40222,4836,1859,,OR,90584,0.482060849598163,0.444029850746269,0.0533869115958668,0.0205223880597015,0,donald
41015,7157,4253,487,266,,OR,12163,0.588423908575187,0.34966702293842,0.0400394639480391,0.021869604538354,0,donald
41013,8388,2591,504,155,,OR,11638,0.720742395600619,0.222632754768861,0.0433064100360887,0.013318439594432,0,donald
41011,17699,10355,1383,744,,OR,30181,0.586428547761837,0.343096650210397,0.0458235313607899,0.0246512706669759,0,donald
41009,12967,9959,1601,550,,OR,25077,0.517087370897635,0.397136818598716,0.0638433624436735,0.0219324480599753,0,donald
41007,7794,8899,926,539,,OR,18158,0.42923229430554,0.490087013988325,0.0509968058156185,0.0296838858905166,0,hillary
41005,79062,90187,9530,3357,,OR,182136,0.434082224271973,0.49516295515439,0.052323538454781,0.0184312821188562,0,hillary
41003,13030,28431,2588,1528,,OR,45577,0.285889812844198,0.62380147881607,0.0567830265265375,0.0335256818131952,0,hillary
41001,6160,1781,405,133,,OR,8479,0.726500766599835,0.210048354758816,0.0477650666352164,0.0156858120061328,0,donald
40153,6329,871,373,,,OK,7573,0.835732206523174,0.115013865046877,0.0492539284299485,0,0,donald
40151,2945,521,199,,,OK,3665,0.803547066848568,0.142155525238745,0.0542974079126876,0,0,donald
40149,3851,588,189,,,OK,4628,0.832108902333621,0.127052722558341,0.040838375108038,0,0,donald
40147,15810,5047,1351,,,OK,22208,0.711905619596542,0.227260446685879,0.0608339337175793,0,0,donald
40145,22967,6711,1568,,,OK,31246,0.735038084874864,0.214779491774947,0.0501824233501888,0,0,donald
40143,143985,87663,14909,,,OK,246557,0.583982608484042,0.355548615533122,0.0604687759828356,0,0,donald
40141,1944,657,105,,,OK,2706,0.71840354767184,0.242793791574279,0.0388026607538803,0,0,donald
40139,4615,855,301,,,OK,5771,0.799688095650667,0.148154565933114,0.052157338416219,0,0,donald
40137,14166,3084,636,,,OK,17886,0.792016101979202,0.172425360617243,0.0355585374035559,0,0,donald
40135,10888,3061,488,,,OK,14437,0.754173304703193,0.212024658862645,0.0338020364341622,0,0,donald
40133,5612,2067,353,,,OK,8032,0.698705179282869,0.25734561752988,0.043949203187251,0,0,donald
40131,30893,7895,2046,,,OK,40834,0.756550913454474,0.193343782142332,0.0501053044031934,0,0,donald
40129,1546,151,61,,,OK,1758,0.879408418657565,0.0858930602957907,0.0346985210466439,0,0,donald
40127,3581,748,154,,,OK,4483,0.798795449475798,0.166852554093241,0.0343519964309614,0,0,donald
40125,17826,6005,1586,,,OK,25417,0.701341621749223,0.2362591966007,0.0623991816500767,0,0,donald
40123,10420,3633,761,,,OK,14814,0.703388686377751,0.245240988254354,0.0513703253678952,0,0,donald
40121,12740,3704,806,,,OK,17250,0.738550724637681,0.214724637681159,0.0467246376811594,0,0,donald
40119,16644,8785,2320,,,OK,27749,0.599805398392735,0.316587985152618,0.083606616454647,0,0,donald
40117,4716,1341,289,,,OK,6346,0.743145288370627,0.211314213677907,0.0455404979514655,0,0,donald
40115,7627,2584,475,,,OK,10686,0.713737600598914,0.241811716264271,0.0444506831368145,0,0,donald
40113,12559,5593,790,,,OK,18942,0.663023967902017,0.295269770879527,0.0417062612184563,0,0,donald
40111,8926,4379,619,,,OK,13924,0.641051422005171,0.314492961792588,0.0444556162022407,0,0,donald
40109,141429,112661,19519,,,OK,273609,0.516901856298587,0.411759116110947,0.0713390275904667,0,0,donald
40107,2791,943,199,,,OK,3933,0.709636409865243,0.239766081871345,0.0505975082634122,0,0,donald
40105,3321,742,174,,,OK,4237,0.783809299032334,0.175123908425773,0.0410667925418928,0,0,donald
40103,3707,901,262,,,OK,4870,0.761190965092402,0.185010266940452,0.0537987679671458,0,0,donald
40101,15029,7969,1195,,,OK,24193,0.621212747488943,0.329392799570124,0.0493944529409333,0,0,donald
40099,4173,1086,266,,,OK,5525,0.755294117647059,0.196561085972851,0.0481447963800905,0,0,donald
40097,11550,3423,739,,,OK,15712,0.735106924643585,0.217858961303462,0.0470341140529532,0,0,donald
40095,4202,1095,190,,,OK,5487,0.765810096591945,0.199562602515036,0.0346273008930199,0,0,donald
40093,2940,310,149,,,OK,3399,0.864960282436011,0.0912032950867902,0.0438364224771992,0,0,donald
40091,5501,2122,335,,,OK,7958,0.691254083940689,0.266649912038201,0.0420960040211108,0,0,donald
40089,8642,1799,268,,,OK,10709,0.806984779157718,0.167989541507144,0.0250256793351387,0,0,donald
40087,13151,2893,795,,,OK,16839,0.780984619039135,0.171803551279767,0.0472118296810975,0,0,donald
40085,2920,735,132,,,OK,3787,0.771058885661474,0.194085027726433,0.034856086612094,0,0,donald
40083,13613,4239,1096,,,OK,18948,0.718439940890859,0.223717542748575,0.0578425163605658,0,0,donald
40081,10838,2423,740,,,OK,14001,0.774087565173916,0.173059067209485,0.0528533676165988,0,0,donald
40079,13346,3245,608,,,OK,17199,0.775975347403919,0.188673760102332,0.0353508924937496,0,0,donald
40077,3094,797,159,,,OK,4050,0.763950617283951,0.19679012345679,0.0392592592592593,0,0,donald
40075,2593,766,130,,,OK,3489,0.743192891946116,0.219547148179994,0.0372599598738894,0,0,donald
40073,5151,783,189,,,OK,6123,0.84125428711416,0.127878490935816,0.0308672219500245,0,0,donald
40071,12168,3734,893,,,OK,16795,0.72450133968443,0.222328073831497,0.0531705864840726,0,0,donald
40069,3081,782,138,,,OK,4001,0.770057485628593,0.195451137215696,0.0344913771557111,0,0,donald
40067,1905,365,75,,,OK,2345,0.812366737739872,0.155650319829424,0.0319829424307036,0,0,donald
40065,5969,1473,364,,,OK,7806,0.764668203945683,0.18870099923136,0.0466307968229567,0,0,donald
40063,3387,961,177,,,OK,4525,0.748508287292818,0.212375690607735,0.0391160220994475,0,0,donald
40061,3697,882,155,,,OK,4734,0.780946345585129,0.186311787072243,0.0327418673426278,0,0,donald
40059,1307,131,47,,,OK,1485,0.88013468013468,0.0882154882154882,0.0316498316498317,0,0,donald
40057,714,224,37,,,OK,975,0.732307692307692,0.22974358974359,0.037948717948718,0,0,donald
40055,1482,323,91,,,OK,1896,0.781645569620253,0.17035864978903,0.0479957805907173,0,0,donald
40053,1827,287,86,,,OK,2200,0.830454545454545,0.130454545454545,0.0390909090909091,0,0,donald
40051,17293,3878,1086,,,OK,22257,0.776969043447005,0.174237318596397,0.0487936379565979,0,0,donald
40049,8243,1852,436,,,OK,10531,0.782736682176431,0.175861741525021,0.0414015762985471,0,0,donald
40047,15998,4391,1303,,,OK,21692,0.737506914991702,0.202424857090171,0.0600682279181265,0,0,donald
40045,1610,155,61,,,OK,1826,0.88170865279299,0.0848849945235487,0.0334063526834611,0,0,donald
40043,1964,222,60,,,OK,2246,0.874443455031166,0.0988423864648264,0.0267141585040071,0,0,donald
40041,11796,3306,578,,,OK,15680,0.752295918367347,0.210841836734694,0.0368622448979592,0,0,donald
40039,7818,2102,611,,,OK,10531,0.742379641059728,0.199601177476023,0.0580191814642484,0,0,donald
40037,21539,5834,1413,,,OK,28786,0.748245674980893,0.202667963593413,0.049086361425693,0,0,donald
40035,4279,1249,250,,,OK,5778,0.740567670474213,0.216164762893735,0.0432675666320526,0,0,donald
40033,2054,424,124,,,OK,2602,0.789392774788624,0.162951575710992,0.0476556495003843,0,0,donald
40031,19153,11439,1912,,,OK,32504,0.589250553777997,0.351925916810239,0.0588235294117647,0,0,donald
40029,1892,411,90,,,OK,2393,0.790639364814041,0.171750940242374,0.0376096949435855,0,0,donald
40027,62469,38790,8067,,,OK,109326,0.571401130563635,0.354810383623292,0.0737884858130728,0,0,donald
40025,962,70,45,,,OK,1077,0.89322191272052,0.0649953574744661,0.0417827298050139,0,0,donald
40023,4202,1064,153,,,OK,5419,0.775419819154826,0.196346189333825,0.028233991511349,0,0,donald
40021,9992,5455,1040,,,OK,16487,0.606053254078971,0.330866743494875,0.0630800024261539,0,0,donald
40019,13751,4002,780,,,OK,18533,0.741973776506772,0.215939135595964,0.0420870878972643,0,0,donald
40017,39969,11666,3615,,,OK,55250,0.723420814479638,0.211149321266968,0.0654298642533937,0,0,donald
40015,6473,2418,445,,,OK,9336,0.693337617823479,0.258997429305913,0.0476649528706084,0,0,donald
40013,10449,2793,533,,,OK,13775,0.758548094373866,0.202758620689655,0.0386932849364791,0,0,donald
40011,2884,711,198,,,OK,3793,0.760348009491168,0.187450566833641,0.0522014236751911,0,0,donald
40009,6287,958,284,,,OK,7529,0.835037853632621,0.127241333510426,0.0377208128569531,0,0,donald
40007,1987,176,74,,,OK,2237,0.888243182834153,0.0786767992847564,0.0330800178810907,0,0,donald
40005,4068,795,139,,,OK,5002,0.81327469012395,0.158936425429828,0.0277888844462215,0,0,donald
40003,1931,216,109,,,OK,2256,0.855939716312057,0.0957446808510638,0.0483156028368794,0,0,donald
40001,4753,1374,341,,,OK,6468,0.734848484848485,0.212430426716141,0.0527210884353742,0,0,donald
39175,7346,2484,424,83,,OH,10337,0.710651059301538,0.240301828383477,0.0410177033955693,0.00802940891941569,0,donald
39173,31734,26440,3133,642,,OH,61949,0.512260084908554,0.42680269253741,0.0505738591421976,0.0103633634118388,0,donald
39171,11706,4287,690,124,,OH,16807,0.696495507824121,0.255072291307193,0.041054322603677,0.00737787826500863,0,donald
39169,31622,14670,1586,364,,OH,48242,0.655486920111107,0.304091870154637,0.0328759172505286,0.00754529248372787,0,donald
39167,19901,7841,872,201,,OH,28815,0.690647232344265,0.272115217768523,0.0302620163109492,0.00697553357626236,0,donald
39165,75947,33036,4237,697,,OH,113917,0.666687149415803,0.290000614482474,0.0371937463240781,0.00611848977764513,0,donald
39163,3799,1332,164,43,,OH,5338,0.711689771449981,0.249531659797677,0.0307231172723867,0.00805545147995504,0,donald
39161,10328,2667,419,102,,OH,13516,0.764131399822433,0.197321692808523,0.031000295945546,0.00754661142349808,0,donald
39159,17601,7530,1088,196,,OH,26415,0.666325951164111,0.285065303804656,0.0411887185311376,0.00742002650009464,0,donald
39157,26105,11895,1560,275,,OH,39835,0.655328228944396,0.298606752855529,0.0391615413581022,0.00690347684197314,0,donald
39155,48152,42130,2434,830,,OH,93546,0.514741410642892,0.450366664528681,0.0260192846300216,0.00887264019840506,0,donald
39153,109531,129922,7226,2244,,OH,248923,0.440019604455996,0.521936502452566,0.0290290571783242,0.00901483591311369,0,hillary
39151,96345,66581,5541,1355,,OH,169822,0.56732932128935,0.392063454676073,0.0326282813769712,0.0079789426576062,0,donald
39149,18148,4143,572,120,,OH,22983,0.789627115694209,0.180263673149719,0.0248879606665796,0.00522125048949223,0,donald
39147,14559,7237,1270,236,,OH,23302,0.624796154836495,0.310574199639516,0.0545017595056218,0.0101278860183675,0,donald
39145,19742,8841,671,201,,OH,29455,0.670242743167544,0.300152775420132,0.0227805126464098,0.00682396876591411,0,donald
39143,16045,9733,1229,302,,OH,27309,0.587535244791095,0.35640265114065,0.0450034787066535,0.0110586253616024,0,donald
39141,17833,9905,869,198,,OH,28805,0.619093907307759,0.343863912515188,0.0301683735462593,0.00687380663079327,0,donald
39139,35805,15629,1586,373,,OH,53393,0.670593523495589,0.292716273668833,0.0297042683497837,0.00698593448579402,0,donald
39137,14704,2874,626,69,,OH,18273,0.80468450719641,0.157281234608439,0.0342581951513162,0.00377606304383517,0,donald
39135,15376,4323,548,126,,OH,20373,0.754724390124184,0.212192607863349,0.0268983458498994,0.0061846561625681,0,donald
39133,38978,31463,2325,800,,OH,73566,0.529837153032651,0.427683984449338,0.0316042737134002,0.0108745888046108,0,donald
39131,7669,3443,269,54,,OH,11435,0.670660253607346,0.3010931351115,0.0235242675994753,0.00472234368167906,0,donald
39129,16482,6325,732,165,,OH,23704,0.695325683428957,0.266832602092474,0.0308808639892001,0.00696085048936888,0,donald
39127,9978,4072,394,99,,OH,14543,0.686103279928488,0.279997249535859,0.0270920717871141,0.00680739874853882,0,donald
39125,6359,2068,269,71,,OH,8767,0.725333637504277,0.235884567126725,0.0306832439831185,0.00809855138587886,0,donald
39123,12389,8136,935,143,,OH,21603,0.573485164097579,0.376614359116789,0.043281025783456,0.00661945100217562,0,donald
39121,4441,1201,148,34,,OH,5824,0.762534340659341,0.206215659340659,0.0254120879120879,0.00583791208791209,0,donald
39119,23588,10926,1215,251,,OH,35980,0.655586436909394,0.30366870483602,0.0337687604224569,0.00697609783212896,0,donald
39117,11722,3711,555,98,,OH,16086,0.728708193460152,0.230697500932488,0.0345020514733308,0.00609225413402959,0,donald
39115,4315,1711,186,42,,OH,6254,0.689958426606971,0.273584905660377,0.0297409657818996,0.00671570195075152,0,donald
39113,120766,117661,8085,2183,,OH,248695,0.485598825871047,0.47311365327007,0.0325097006373268,0.00877782022155653,0,donald
39111,4781,1647,161,36,,OH,6625,0.721660377358491,0.248603773584906,0.0243018867924528,0.00543396226415094,0,donald
39109,36311,12832,1792,305,,OH,51240,0.708645589383294,0.250429352068696,0.0349726775956284,0.00595238095238095,0,donald
39107,17200,3335,552,108,,OH,21195,0.811512149091767,0.157348431233782,0.0260438782731776,0.00509554140127389,0,donald
39105,6869,2157,263,59,,OH,9348,0.734809584937955,0.230744544287548,0.0281343602909713,0.00631151048352589,0,donald
39103,53811,31582,2893,693,,OH,88979,0.604760673866867,0.354937681924949,0.0325132896526147,0.00778835455556929,0,donald
39101,16563,7748,956,226,,OH,25493,0.64970776291531,0.303926568077511,0.037500490330679,0.00886517867649943,0,donald
39099,52808,56188,2559,856,,OH,112411,0.469776089528605,0.499844321285283,0.0227646760548345,0.00761491313127719,0,hillary
39097,11319,4662,583,106,,OH,16670,0.679004199160168,0.279664067186563,0.0349730053989202,0.00635872825434913,0,donald
39095,74102,107363,7214,2172,,OH,190851,0.388271478797596,0.562548794609407,0.037799120780085,0.0113806058129116,0,hillary
39093,65346,64958,4414,1224,,OH,135942,0.480690294390255,0.477836135999176,0.0324697297376822,0.00900383987288697,0,donald
39091,15586,4537,640,122,,OH,20885,0.746277232463491,0.217237251615992,0.0306440028728753,0.00584151304764185,0,donald
39089,49346,26360,2575,682,,OH,78963,0.624925598064916,0.333827235540696,0.0326102098451173,0.00863695654926991,0,donald
39087,18240,6849,564,156,,OH,25809,0.706730210391724,0.265372544461234,0.0218528420318494,0.00604440311519238,0,donald
39085,62627,45056,3702,905,,OH,112290,0.557725532104373,0.401246771751714,0.0329682073203313,0.0080594888235818,0,donald
39083,18563,7959,881,204,,OH,27607,0.672401927047488,0.28829644655341,0.0319121961821277,0.00738943021697396,0,donald
39081,20668,9483,815,190,,OH,31156,0.663371421235075,0.304371549621261,0.026158685325459,0.00609834381820516,0,donald
39079,9618,3142,352,60,,OH,13172,0.730185241421196,0.238536289098087,0.0267233525660492,0.00455511691466748,0,donald
39077,15930,7080,897,186,,OH,24093,0.661187896899514,0.293861287510895,0.0372307309176939,0.0077200846718964,0,donald
39075,8578,1766,369,48,,OH,10761,0.79713781247096,0.164111142087167,0.0342904934485643,0.00446055199330917,0,donald
39073,8282,3713,352,87,,OH,12434,0.666076885957858,0.298616696155702,0.0283094740228406,0.00699694386359981,0,donald
39071,13005,3436,428,95,,OH,16964,0.766623437868427,0.202546569205376,0.0252298986088187,0.00560009431737798,0,donald
39069,9136,3690,638,108,,OH,13572,0.673150604185087,0.271883289124668,0.047008547008547,0.00795755968169761,0,donald
39067,5021,1663,171,51,,OH,6906,0.727048942948161,0.240805097017087,0.024761077324066,0.00738488271068636,0,donald
39065,8541,2870,450,76,,OH,11937,0.715506408645388,0.240428918488733,0.037697914048756,0.00636675881712323,0,donald
39063,23777,9419,1493,312,,OH,35001,0.679323447901489,0.269106596954373,0.0426559241164538,0.00891403102768492,0,donald
39061,169972,207587,12750,3521,,OH,393830,0.431587233070106,0.52709798644085,0.0323743747302135,0.00894040575882995,0,hillary
39059,11164,4286,529,93,,OH,16072,0.694624191139871,0.266674962667994,0.0329143852663016,0.00578646092583375,0,donald
39057,47506,28023,3169,646,,OH,79344,0.598734623916112,0.353183605565638,0.0399400080661424,0.00814176245210728,0,donald
39055,29577,17165,1452,318,,OH,48512,0.609684201846966,0.353829980211082,0.0299307387862797,0.00655507915567282,0,donald
39053,9567,2564,282,94,,OH,12507,0.764931638282562,0.20500519708963,0.0225473734708563,0.00751579115695211,0,donald
39051,13419,5981,993,162,,OH,20555,0.652833860374605,0.290975431768426,0.0483094137679397,0.00788129408902943,0,donald
39049,192328,335961,18851,5789,,OH,552929,0.347834893810959,0.607602422734203,0.0340929848136017,0.010469698641236,0,hillary
39047,7763,2672,283,53,,OH,10771,0.720731594095256,0.248073530777087,0.0262742549438307,0.00492062018382694,0,donald
39045,43163,24150,2341,529,,OH,70183,0.615006483051451,0.344100423179402,0.0333556559280737,0.00753743784107262,0,donald
39043,19301,15692,1185,329,,OH,36507,0.528693127345441,0.429835374037856,0.0324595283096392,0.0090119703070644,0,donald
39041,55660,39584,3919,618,,OH,99781,0.557821629368317,0.396708792255039,0.039276014471693,0.00619356390495184,0,donald
39039,11478,5282,766,144,,OH,17670,0.649575551782683,0.298924731182796,0.043350311262026,0.00814940577249576,0,donald
39037,19698,4395,639,146,,OH,24878,0.791783905458638,0.176662111102179,0.0256853444810676,0.0058686389581156,0,donald
39035,179894,383974,12526,5026,,OH,581420,0.309404561246603,0.660407278731382,0.0215438065426026,0.00864435347941247,0,hillary
39033,13265,4518,687,114,,OH,18584,0.713786052518295,0.243112354713732,0.0369672836848902,0.00613430908308222,0,donald
39031,10381,3908,447,112,,OH,14848,0.699151400862069,0.263200431034483,0.0301050646551724,0.00754310344827586,0,donald
39029,31086,12273,1368,313,,OH,45040,0.6901865008881,0.272491119005329,0.0303730017761989,0.006949378330373,0,donald
39027,13466,3943,488,125,,OH,18022,0.747197869270891,0.218788147819332,0.0270780157585174,0.00693596715125957,0,donald
39025,65960,26096,3385,702,,OH,96143,0.686061387724535,0.271429017193139,0.0352079714591806,0.00730162362314469,0,donald
39023,34311,22666,1831,492,,OH,59300,0.578600337268128,0.382225969645868,0.0308768971332209,0.00829679595278246,0,donald
39021,12314,4488,555,140,,OH,17497,0.703777790478368,0.256501114476767,0.0317197233811511,0.00800137166371378,0,donald
39019,9067,3124,444,87,,OH,12722,0.712702405282188,0.245558874390819,0.0349001729287848,0.00683854739820783,0,donald
39017,104441,56700,5612,1119,,OH,167872,0.622146635531834,0.337757338924895,0.0334302325581395,0.00666579298513153,0,donald
39015,14257,4270,419,102,,OH,19048,0.748477530449391,0.224170516589668,0.0219970600587988,0.00535489290214196,0,donald
39013,20729,8652,760,186,,OH,30327,0.683516338576186,0.285290335344742,0.0250601773996769,0.0061331486793946,0,donald
39011,18130,3825,673,105,,OH,22733,0.797519025205648,0.168257599085031,0.0296045396560067,0.00461883605331456,0,donald
39009,10816,15552,944,507,,OH,27819,0.38879902225098,0.559042381106438,0.0339336424745677,0.0182249541680147,0,hillary
39007,22755,15191,1181,417,,OH,39544,0.57543495852721,0.384154359700587,0.0298654663160024,0.0105452154562007,0,donald
39005,17169,5659,888,180,,OH,23896,0.718488449949782,0.236817877469032,0.037161031134918,0.00753264144626716,0,donald
39003,29858,12815,1440,310,,OH,44423,0.672129302388402,0.288476690002926,0.0324156405465637,0.00697836706210747,0,donald
39001,8445,2293,220,43,,OH,11001,0.76765748568312,0.208435596763931,0.019998181983456,0.00390873556949368,0,donald
38105,10033,1722,622,74,,ND,12451,0.80579873102562,0.138302144406072,0.0499558268412176,0.00594329772709019,0,donald
38103,1793,419,101,14,,ND,2327,0.770519982810486,0.180060163300387,0.0434035238504512,0.00601633003867641,0,donald
38101,18601,5792,2050,242,,ND,26685,0.697058272437699,0.217050777590407,0.0768221847479858,0.00906876522390856,0,donald
38099,2991,1166,330,32,,ND,4519,0.661872095596371,0.258021686213764,0.0730250055321974,0.00708121265766763,0,donald
38097,2263,1239,289,35,,ND,3826,0.59147935180345,0.323836905384213,0.0755358076319916,0.00914793518034501,0,donald
38095,733,305,89,7,,ND,1134,0.646384479717813,0.268959435626102,0.0784832451499118,0.00617283950617284,0,donald
38093,6706,2484,571,109,,ND,9870,0.679432624113475,0.251671732522796,0.0578520770010132,0.0110435663627153,0,donald
38091,537,361,73,6,,ND,977,0.5496417604913,0.36949846468782,0.0747185261003071,0.00614124872057318,0,donald
38089,9718,1745,522,60,,ND,12045,0.806807804068078,0.144873391448734,0.0433374844333748,0.0049813200498132,0,donald
38087,361,42,19,3,,ND,425,0.849411764705882,0.0988235294117647,0.0447058823529412,0.00705882352941176,0,donald
